cloak,473.42555597436865,2511996
clock,985.1142103279307,5227016
clods,299.82359592913684,1590864
clogs,347.393516773464,1843270
clomp,633.3976630229928,3360808
clone,288.63324538258576,1531488
clonk,598.6630229928383,3176506
clops,341.0731247644176,1809734
close,226.47342630983792,1201668
cloth,494.82133433848475,2625522
cloud,500.6012061816811,2656190
clout,424.6683000376932,2253290
clove,432.97097625329815,2297344
clown,598.1010177157934,3173524
clubs,450.9977384093479,2392994
cluck,1211.2024123633623,6426640
clues,211.29099133056917,1121110
clump,780.8228420655861,4143046
clung,702.2581982661138,3726182
clunk,734.3565774594798,3896496
coach,702.0444779494911,3725048
coact,500.1745194119864,2653926
coals,203.63399924613645,1080482
coapt,356.4376177911798,1891258
coast,238.5469280060309,1265730
coats,204.87787410478703,1087082
cobby,1133.4455333584622,6014062
cobia,438.87410478703356,2328666
coble,364.6520919713532,1934844
cobra,405.07086317376553,2149306
cocci,1140.7685638899359,6052918
cocoa,968.597813795703,5139380
cocos,802.3136072370901,4257076
coded,533.3573313230305,2829994
coder,296.5344892574444,1573412
codes,210.08104033169997,1114690
codex,517.2039200904636,2744284
codon,858.8251036562382,4556926
coeds,241.02374670184696,1278872
coign,545.7843950245006,2895932
coils,235.75235582359593,1250902
coins,272.36750848096494,1445182
cokes,257.0844327176781,1364090
colds,294.11797964568416,1560590
colic,621.205427817565,3296116
colly,802.7802487749717,4259552
colog,864.9883151149642,4589628
colon,691.9947229551451,3671724
color,553.9747455710516,2939390
colts,247.8134187712024,1314898
colza,537.6253298153034,2852640
comae,296.6419148134188,1573982
comas,283.92197512250283,1506490
combo,1180.6498303807011,6264528
combs,466.67583867320013,2476182
comer,303.34640030154543,1609556
comes,224.89295137580098,1193282
comet,305.4881266490765,1620920
comfy,918.6641537881643,4874432
comic,822.1266490765172,4362204
comma,754.3935167734641,4002812
compo,1102.4602336977007,5849654
conch,983.5555974368639,5218746
coned,325.6837542404825,1728078
cones,185.36901620806634,983568
coney,326.9536373916321,1734816
conga,491.5484357331323,2608156
conic,712.1032793064455,3778420
conks,434.6660384470411,2306338
cooch,1562.5672823218997,8290982
cooks,680.3629852996607,3610006
cooky,1192.23256690539,6325986
cools,443.0784018092725,2350974
coomb,1166.591405955522,6189934
coops,584.54052016585,3101572
coped,375.5050885789672,1992430
coper,292.6147757255937,1552614
copes,220.1549189596683,1168142
copra,375.0147003392386,1989828
copse,284.1100640784018,1507488
coral,276.0998869204674,1464986
cords,270.70222389747454,1436346
cored,285.0520165849981,1512486
corer,390.0520165849981,2069616
cores,158.7591405955522,842376
corks,348.3430079155673,1848308
corky,615.1172257821335,3263812
corns,244.1960045231813,1295704
corny,438.20278929513756,2325104
corps,296.46437994722953,1573040
corse,204.5344892574444,1085260
coset,197.06143987938182,1045608
cosmo,710.3663776856389,3769204
costs,446.3324538258575,2368240
cotta,538.616283452695,2857898
cotty,780.3644930267621,4140614
couch,1039.110441010177,5513520
cough,803.1289106671693,4261402
could,485.2031662269129,2574488
count,467.2220128156804,2479080
coupe,404.15906520919714,2144468
coups,394.73765548435733,2094478
court,385.39917075009424,2044928
couth,592.0603090840558,3141472
coven,427.3520542781757,2267530
cover,374.05465510742556,1984734
coves,269.76931775348663,1431396
covet,371.55182811911044,1971454
covey,471.2887297399171,2500658
cowed,447.60610629476065,2374998
cower,343.926498303807,1824874
cowls,377.63550697323785,2003734
cowry,625.2808141726348,3317740
coyly,829.5265736901621,4401468
coypu,724.8763663776856,3846194
cozen,455.17941952506595,2415182
craft,427.83791933660007,2270108
crags,274.58273652468904,1456936
cramp,486.3972860912175,2580824
crams,266.6784771956276,1414996
crane,227.7745947983415,1208572
crank,468.5431586882774,2486090
crape,272.94836034677724,1448264
crash,335.6441764040709,1780928
crass,351.1873350923483,1863400
crate,209.31285337353938,1110614
crave,347.9939690915944,1846456
crawl,421.0919713531851,2234314
craze,365.6343761779118,1940056
crazy,607.5872597059932,3223858
creak,355.4696569920844,1886122
cream,312.1775348661892,1656414
credo,338.20354315868826,1794508
creed,505.54353562005275,2682414
creek,585.7519788918206,3108000
creep,506.3486618921975,2686686
crepe,526.286468149265,2792476
crept,345.81681115718055,1834904
crepy,447.2796833773087,2373266
cress,335.83641160949867,1781948
crest,230.55484357331324,1223324
crews,291.14285714285717,1544804
cribs,311.7761025254429,1654284
crick,893.8186958160572,4742602
cried,290.97022238974745,1543888
crier,393.1081794195251,2085832
cries,160.7583867320015,852984
crime,319.53562005277047,1695456
crimp,560.6569920844328,2974846
crisp,357.9570297776103,1899320
criss,403.3173765548436,2140002
croak,424.24048247267245,2251020
crock,894.9125518281191,4748406
croft,500.5299660761402,2655812
crone,264.4395024500565,1403116
crony,449.19374293252923,2383422
crook,873.5118733509235,4634854
croon,644.8884281944968,3421778
crops,303.6434225405202,1611132
crore,424.3237843950245,2251462
cross,404.35921598190725,2145530
croup,509.5337353938937,2703586
crowd,595.687523558236,3160718
crown,550.972860912175,2923462
crows,351.26611383339616,1863818
crude,365.8202035431587,1941042
cruel,264.638899359216,1404174
cruet,271.1300414624953,1438616
crumb,755.0569166980777,4006332
crump,694.3987938183188,3684480
crush,468.1051639653223,2483766
crust,343.26083678854127,1821342
crypt,541.1662269129288,2871428
cryst,358.4131172257821,1901740
cubby,1416.402186204297,7515430
cubed,496.2811911044101,2633268
cuber,385.7026008292499,2046538
cubes,287.06370147003395,1523160
cubic,1061.5043347154165,5632342
cubit,597.9381831888428,3172660
cuddy,1192.5424048247266,6327630
cuffs,866.0674707877874,4595354
cuing,700.6045985676593,3717408
culls,558.229174519412,2961964
culpa,508.8737278552582,2700084
cults,318.8676969468526,1691912
cumin,673.6177911797964,3574216
cuppy,1329.416132679985,7053882
curbs,393.50697323784397,2087948
curds,331.1013946475688,1756824
cured,340.38333961552956,1806074
curer,470.44967960799096,2496206
cures,193.70373162457597,1027792
curet,267.7753486618922,1420816
curia,348.2906143987938,1848030
curie,285.27289860535245,1513658
curio,379.54881266490764,2013886
curls,272.77836411609496,1447362
curly,492.96004523181307,2615646
curry,874.9231059178288,4642342
curse,251.32755371277798,1333544
curst,341.57972107048624,1812422
curve,471.2544289483603,2500476
curvy,790.0493780625707,4192002
cushy,666.5465510742556,3536696
cusps,731.7862796833773,3882858
cutch,1136.0848096494535,6028066
cuter,280.3724085940445,1487656
cutes,216.24839803995476,1147414
cutey,367.8963437617791,1952058
cutie,320.4089709762533,1700090
cutup,1039.364116094987,5514866
cycad,853.3158688277422,4527694
cycle,615.0810403316999,3263620
cyclo,875.3147380324161,4644420
cynic,965.7964568413117,5124516
cysts,588.8198266113833,3124278
daddy,1156.9442140972485,6138746
daffy,982.3249151903506,5212216
daily,347.483226535997,1843746
dairy,309.80474934036937,1643824
daisy,279.73991707500943,1484300
dales,149.93629852996608,795562
dally,652.9381831888428,3464490
damed,493.0750094232944,2616256
damps,353.2842065586129,1874526
dance,285.1752732755371,1513140
dandy,712.0682246513381,3778234
dared,357.1390878251037,1894980
darer,351.8737278552582,1867042
dares,144.43007915567281,766346
darks,271.2502826988315,1439254
darns,194.57821334338485,1032432
darts,181.95288352808143,965442
dated,364.892951375801,1936122
dater,204.2431209950999,1083714
dates,149.31247644176403,792252
datum,443.15680361854504,2351390
daubs,318.64153788164344,1690712
daunt,342.2355823595929,1815902
davit,437.9947229551451,2324000
dawns,336.3520542781757,1784684
dazed,636.0282698831511,3374766
dazes,256.61138333961554,1361580
deals,162.5638899359216,862564
dealt,213.787033546928,1134354
deans,175.409724839804,930724
dears,156.89822842065587,832502
death,290.50546551074257,1541422
debar,310.87108933283076,1649482
debit,363.7150395778364,1929872
debts,264.4093479080286,1402956
debug,629.8160572936298,3341804
debut,438.7644176404071,2328084
decal,291.96758386732,1549180
decay,359.79344138710894,1909064
decks,356.32906143987935,1890682
decor,311.3516773464003,1652032
decoy,416.74858650584247,2211268
decry,399.623822088202,2120404
deeds,586.3328307576329,3111082
deems,432.8861666038447,2296894
deeps,423.876743309461,2249090
deers,317.6667923105918,1685540
defat,339.8590275160196,1803292
defer,638.2284206558613,3386440
defys,386.44892574444026,2050498
degas,228.08669430833018,1210228
degum,609.0452318130418,3231594
deify,511.81756502073125,2715704
deign,452.0456087448172,2398554
deism,296.9023746701847,1575364
deist,222.90463626083678,1182732
deity,330.7674330946099,1755052
delay,306.42480211081795,1625890
delis,196.29099133056917,1041520
dells,341.7960799095364,1813570
delta,228.73614775725594,1213674
delve,710.5868827742179,3770374
demit,353.20806633999246,1874122
demon,398.8111571805503,2116092
demos,254.24387485865057,1349018
demur,405.7078778741048,2152686
denim,417.0829249905767,2213042
dense,389.40369393139844,2066176
dents,211.3633622314361,1121494
denys,281.30870712401054,1492624
depot,324.9984922728986,1724442
depth,447.1100640784018,2372366
derby,457.9080286468149,2429660
derma,301.7704485488127,1601194
desex,623.5367508480965,3308486
desks,501.9449679607991,2663320
detab,317.27063701470036,1683438
deter,421.0007538635507,2233830
deuce,590.2344515642669,3131784
dewar,339.4696569920844,1801226
dewed,1149.549189596683,6099508
dials,203.04297022238976,1077346
diary,317.745947983415,1685960
dicer,301.30154542027896,1598706
dices,220.69430833019223,1171004
dicey,381.7327553712778,2025474
dicky,827.4802110817942,4390610
dicta,371.376177911798,1970522
diets,206.6196758386732,1096324
diety,349.26385224274406,1853194
dieux,554.5099886920467,2942230
digit,875.1160949868074,4643366
diker,356.9728609121749,1894098
dimer,329.4862419901998,1748254
dimes,243.53147380324162,1292178
dimly,617.7271013946475,3277660
dined,530.2906143987938,2813722
diner,280.61816811157183,1488960
dines,209.63965322276667,1112348
dingo,603.5314738032416,3202338
dingy,770.9498680738786,4090660
diode,437.60459856765925,2321930
dipod,766.3252921221259,4066122
direr,420.5439125518281,2231406
dirge,350.23595929136826,1858352
dirts,223.69883151149642,1186946
disco,360.6690539012439,1913710
discs,528.977384093479,2806754
dishy,512.1914813418771,2717688
disks,649.3298153034301,3445344
ditch,600.0712401055409,3183978
ditto,606.9487372785526,3220470
ditty,773.7278552581982,4105400
divan,559.0316622691292,2966222
dived,756.1447418017339,4012104
diver,416.0814172634753,2207728
dives,301.15152657369015,1597910
divot,535.042216358839,2838934
divvy,1301.57293629853,6906146
dizzy,1412.8134187712024,7496388
docks,455.3237843950245,2415948
dodge,645.3004146249529,3423964
dodgy,1130.290991330569,5997324
dodos,771.2706370147004,4092362
doers,188.3840934790803,999566
doffs,666.0968714662646,3534310
doggy,1135.7908028646814,6026506
dogma,564.4138710893328,2994780
doily,414.22314361100644,2197868
doing,562.7274783264229,2985832
doled,432.9140595552205,2297042
doles,173.6072370900867,921160
dolls,422.95137580098003,2244180
dolly,783.9856765925367,4159828
dolor,534.099509988692,2833932
domed,583.8872973991707,3098106
domes,234.30719939690917,1243234
donee,425.7712024123634,2259142
donor,604.4915190350547,3207432
donut,440.188088955899,2335638
dooms,580.7406709385601,3081410
doors,396.7414248021108,2105110
doped,552.276667923106,2930380
doper,306.2009046362608,1624702
dopey,398.5408970976253,2114658
dormy,541.3128533735394,2872206
dosed,367.22163588390504,1948478
doses,302.3497926875236,1604268
dotal,287.8676969468526,1527426
doted,432.836788541274,2296632
doter,240.92649830380702,1278356
dotes,175.5932906143988,931698
dotty,760.3961552958914,4034662
doubt,552.8737278552582,2933548
douce,369.7598944591029,1961946
dough,741.4048247267244,3933894
douse,248.69732378439502,1319588
dover,401.704862419902,2131446
doves,283.8488503580852,1506102
dowdy,1214.0422163588391,6441708
dowel,371.6901620806634,1972188
dower,371.55635130041463,1971478
downs,418.30003769317756,2219500
downy,759.9641914813419,4032370
dowry,626.9570297776103,3326634
dowse,327.26083678854127,1736446
dozed,756.5985676592537,4014512
dozen,476.52091971353184,2528420
dozer,423.9547681869582,2249504
dozes,303.58650584244253,1610830
draft,398.9509988692047,2116834
drags,266.3143611006408,1413064
drain,300.0294006784772,1591956
drake,303.311345646438,1609370
drama,623.5767056162834,3308698
drank,425.9773840934791,2260236
drape,267.0753863550697,1417102
drawl,404.9310214851112,2148564
drawn,448.5529589144365,2380022
draws,291.84847342630985,1548548
dread,419.40670938560123,2225372
dream,313.4666415378816,1663254
drear,406.0120618168112,2154300
dreck,497.2570674707878,2638446
dregs,268.3814549566529,1424032
dress,338.84922728986055,1797934
dried,433.811911044101,2301806
drier,423.8473426309838,2248934
dries,173.5593667546174,920906
drift,489.5951752732755,2597792
drill,543.1843196381454,2882136
drily,393.98982284206556,2090510
drink,541.1292875989446,2871232
drips,293.06935544666413,1555026
drive,415.11722578213346,2202612
droll,529.8137957029778,2811192
drone,264.15001884658875,1401580
drool,547.1873350923482,2903376
droop,719.0173388616661,3815106
drops,289.3791933660008,1535446
dross,389.89898228420657,2068804
drove,406.0022615906521,2154248
drown,543.1748963437618,2882086
drugs,382.24575951752735,2028196
druid,667.0961176027139,3539612
drums,364.75499434602335,1935390
drupe,378.393516773464,2007756
dryad,640.0169619298907,3395930
dryer,554.2800603090841,2941010
dryly,725.8473426309838,3851346
duals,240.1541650961176,1274258
ducal,453.05993215228045,2403936
ducat,426.1473803241613,2261138
duces,259.1345646437995,1374968
duchy,924.8092725216736,4907038
ducks,559.4353562005277,2968364
ducky,1006.2242744063325,5339026
ducts,366.60459856765925,1945204
duels,244.1277798718432,1295342
duets,247.25518281191106,1311936
dukes,318.1571805503204,1688142
dulls,527.9822842065586,2801474
dully,977.6596306068601,5187462
dulse,263.39540143234075,1397576
dumka,717.6837542404825,3808030
dummy,1344.8661892197513,7135860
dumpo,734.5721824349793,3897640
dumps,532.5439125518282,2825678
dumpy,963.0802864681492,5110104
dunce,424.26837542404826,2251168
dunes,234.171880889559,1242516
dungy,904.4146249528835,4798824
duped,676.7497173011685,3590834
duper,372.61062947606484,1977072
dupes,279.5876366377686,1483492
duple,399.10101771579343,2117630
duros,263.3776856388994,1397482
dusky,683.3185073501696,3625688
dusts,532.5148888051262,2825524
dusty,464.9705993215228,2467134
dwarf,620.6110064078401,3292962
dwell,769.8401809272522,4084772
dwelt,416.3784395024501,2209304
dyers,258.35431586882777,1370828
dying,783.7923105917829,4158802
eager,387.1688654353562,2054318
eagle,438.11722578213346,2324650
eagre,406.3377308707124,2156028
eared,350.3874858650584,1859156
earls,135.31360723709008,717974
early,240.63022992838296,1276784
earns,146.42630983791935,776938
earth,255.3098379193366,1354674
eased,305.07877874104787,1618748
easel,247.07425555974368,1310976
easer,234.6196758386732,1244892
eases,355.20203543158686,1884702
easts,268.8541274029401,1426540
eaten,320.1387108933283,1698656
eater,284.6177911797965,1510182
eaves,332.8869204673954,1766298
ebbed,1124.641160949868,5967346
ebony,517.2495288352808,2744526
eclat,283.1673577082548,1502486
edema,597.236713154919,3168938
edged,1145.6027139087826,6078568
edger,639.6283452695062,3393868
edges,459.60459856765925,2438662
edict,387.3090840557859,2055062
edify,617.0670938560121,3274158
edits,231.67131549189597,1229248
educe,688.6705616283452,3654086
eerie,529.5522050508858,2809804
egads,260.63626083678855,1382936
egged,1146.9068978514888,6085488
egret,465.13418771202413,2468002
eider,438.94232943837164,2329028
eight,486.01846965699207,2578814
eject,880.0388239728609,4669486
eking,630.6468149264983,3346212
elate,314.58801356954393,1669204
elbow,546.5228043724086,2899850
elder,435.1300414624953,2308800
elect,501.0425932906144,2658532
elegy,752.5548435733132,3993056
elfin,464.46061062947604,2464428
elide,473.52167357708254,2512506
elite,373.0467395401432,1979386
elope,478.26535996984546,2537676
elude,556.500565397663,2952792
elute,451.75951752732755,2397036
elver,554.0373162457595,2939722
elves,422.0757632868451,2239534
emacs,260.4873727855258,1382146
embay,535.3486618921975,2840560
embed,832.4112325669054,4416774
ember,635.5035808518658,3371982
emcee,949.359969845458,5037304
emend,723.6396532227667,3839632
emery,649.1187335092349,3444224
emits,257.9396909159442,1368628
emote,481.80098002261593,2556436
empty,575.2529212212589,3052292
enact,300.6830003769318,1595424
ended,911.8699585375047,4838382
ender,494.5111194873728,2623876
endow,547.6667923105917,2905920
endue,629.4278175650207,3339744
enjoy,673.9313984168865,3575880
ennui,652.7843950245006,3463674
ensue,432.08179419525067,2292626
enter,382.1439879381832,2027656
entry,344.3987938183189,1827380
envoi,502.0090463626084,2663660
envoy,604.1986430456087,3205878
epics,299.2619675838673,1587884
epoch,571.1745194119865,3030652
epode,578.9992461364493,3072170
epoxy,736.9140595552205,3910066
equal,492.4609875612514,2612998
equip,691.0799095363739,3666870
erase,256.36072370900865,1360250
ergot,331.5778364116095,1759352
erode,435.73313230305314,2312000
erose,290.61289106671694,1541992
erred,761.2016584998115,4038936
error,696.3991707500942,3695094
erupt,366.3739163211459,1943980
escot,292.1790425932906,1550302
esker,456.1835657745948,2420510
essay,431.8707124010554,2291506
ester,319.8435733132303,1697090
estop,304.6042216358839,1616230
ether,478.6939313984169,2539950
ethic,473.9901997738409,2514992
ethos,278.78891820580475,1479254
ethyl,485.0196004523181,2573514
etude,561.8122879758764,2980976
eucre,522.5152657369016,2772466
evade,633.042216358839,3358922
evens,521.3528081417263,2766298
event,716.7259705993215,3802948
evert,625.5446664153789,3319140
every,778.5887674330946,4131192
evict,509.1138333961553,2701358
evils,304.8869204673954,1617730
evoke,841.4553335846211,4464762
exact,457.737278552582,2428754
exalt,371.47983415001886,1971072
exams,359.24123633622315,1906134
excel,767.261590652092,4071090
exert,672.6747078778741,3569212
exile,661.5563513004146,3510218
exist,381.5035808518658,2024258
exits,336.27214474180175,1784260
expel,808.6264606106295,4290572
expos,421.802110817942,2238082
extol,454.80399547681867,2413190
extra,375.79796456841314,1993984
exude,954.5107425555974,5064634
exult,539.729739917075,2863806
eyers,364.6924236713155,1935058
eying,556.5412740294007,2953008
eyrie,423.9796456841312,2249636
fable,374.2144741801734,1985582
faced,373.9302676215605,1984074
facer,295.94534489257444,1570286
faces,217.66038447041086,1154906
facet,298.9001130795326,1585964
facto,434.7086317376555,2306564
facts,322.73011684885034,1712406
faded,548.0652091971353,2908034
fader,307.9638145495665,1634056
fades,221.10855635130042,1173202
faery,341.59856765925366,1812522
fails,256.3920090463626,1360416
faint,392.81530343007915,2084278
fairs,225.92649830380702,1198766
faked,443.057293629853,2350862
faker,347.26460610629476,1842586
fakes,264.65510742555597,1404260
fakir,464.1745194119864,2462910
falls,473.6343761779118,2513104
false,227.25518281191106,1205816
famed,407.1364493026762,2160266
fames,235.42480211081795,1249164
fancy,615.149264983038,3263982
fangs,396.72710139464755,2105034
farad,666.5510742555598,3536720
farce,302.62269129287597,1605716
fared,297.8884281944968,1580596
farer,409.6087448171881,2173384
fares,169.85337353938937,901242
farms,312.5710516396532,1658502
fasts,462.91368262344514,2456220
fatal,651.5687900490011,3457224
fatty,798.977384093479,4239374
fault,425.0154542027893,2255132
fauna,771.5676592536751,4093938
favor,502.73464003015454,2667510
fawns,424.20957406709385,2250856
fawny,749.2634753109687,3975592
fazed,532.0052770448549,2822820
fazes,305.7116471918583,1622106
fears,194.0682246513381,1029726
feast,237.94836034677724,1262554
feats,209.7173011684885,1112760
fecal,369.65661515265737,1961398
feeds,495.0030154542028,2626486
feels,408.8661892197512,2169444
feign,535.5914059555221,2841848
feint,379.1330569166981,2011680
feist,281.42555597436865,1493244
fella,527.5661515265737,2799266
fells,437.663776856389,2322244
felon,364.7960799095364,1935608
felts,252.31134564643799,1338764
femme,1183.1877120241236,6277994
femur,490.1647191858274,2600814
fence,664.5687900490011,3526202
fenny,834.9494911421033,4430242
feral,273.6034677723332,1451740
ferns,237.3920090463626,1259602
ferny,420.37655484357333,2230518
ferry,684.5612514134941,3632282
fetal,302.2254052016585,1603608
fetch,574.2985299660761,3047228
feted,632.4364869958538,3355708
fetes,374.94459102902374,1989456
fetid,412.1029023746702,2186618
fetor,308.4353562005277,1636558
fetus,304.8921975122503,1617758
feuds,345.84696569920845,1835064
fever,798.7304937806257,4238064
fewer,730.7855258198266,3877548
fezes,621.4602336977007,3297468
fiats,266.425932906144,1413656
fiber,389.0889558989823,2064506
fiche,549.1055408970976,2913554
fichu,902.2050508857897,4787100
field,440.3867320015077,2336692
fiend,492.2532981530343,2611896
fiery,407.1534112325669,2160356
fifth,1098.8428194496796,5830460
fifty,1023.5013192612137,5430698
fight,843.1364493026762,4473682
filar,343.8488503580852,1824462
filch,777.8786279683377,4127424
filed,398.40972483980397,2113962
filer,289.06935544666413,1533802
files,225.86656615152657,1198448
filet,307.4673954014323,1631422
fille,588.344892574444,3121758
fills,588.5130041462495,3122650
filly,1049.3795702977761,5568008
films,443.61439879381834,2353818
filmy,792.7919336600075,4206554
filth,609.835657745948,3235788
filum,727.1522804372408,3858270
final,446.0241236336223,2366604
finch,856.7670561628345,4546006
finds,442.8914436486996,2349982
fined,443.6215604975499,2353856
finer,320.83942706370146,1702374
fines,247.68978514888806,1314242
finis,652.666038447041,3463046
finny,1148.0478703354693,6091542
fiord,454.55182811911044,2411852
fired,362.098379193366,1921294
firer,486.7410478703355,2582648
fires,201.22201281568036,1067684
firma,463.2687523558236,2458104
firms,378.2431209950999,2006958
first,343.67885412740293,1823560
fishy,640.7557482095741,3399850
fists,588.7926875235582,3124134
fitly,588.7440633245383,3123876
fiver,477.10177157934413,2531502
fives,354.49001130795324,1880924
fixed,678.2220128156804,3598646
fixer,503.1209950998869,2669560
fixes,380.55785902751603,2019240
fizzy,1737.2634753109687,9217920
fjord,852.7455710516397,4524668
flack,731.9886920467395,3883932
flags,392.90049001130797,2084730
flail,671.8488503580852,3564830
flair,336.2238974745571,1784004
flake,413.21711270260084,2192530
flaky,745.500565397663,3955626
flamb,719.5763286845081,3818072
flame,372.1624575951753,1974694
flank,615.3098379193366,3264834
flaps,365.91971353185073,1941570
flare,262.6652845834904,1393702
flash,432.03128533735395,2292358
flask,485.36223143611005,2575332
flats,285.3950245005654,1514306
flaws,426.3882397286091,2262416
flaxy,862.270260082925,4575206
fleas,239.33169996230683,1269894
fleck,682.5936675461742,3621842
fleer,494.6826234451564,2624786
flees,384.65435356200527,2040976
fleet,513.3818318884282,2724004
flesh,413.7041085563513,2195114
flews,410.8986053524312,2180228
flick,871.6618921975122,4625038
flier,289.4817188088956,1535990
flies,226.11684885035808,1199776
fling,761.7847719562759,4042030
flint,519.3908782510366,2755888
flips,436.52544289483603,2316204
flirt,408.9668300037693,2169978
flits,339.8088955898982,1803026
float,377.63324538258576,2003722
flock,843.0520165849981,4473234
floes,217.90463626083678,1156202
flogs,448.02977761025255,2377246
flood,935.4470410855636,4963482
floor,699.2563136072371,3710254
flops,422.8006030908406,2243380
flora,357.074632491519,1894638
floss,564.9148134187712,2997438
flour,469.8164342254052,2492846
flout,530.0052770448549,2812208
flown,753.0437240859404,3995650
flows,493.96758386732,2620992
flubs,574.0007538635507,3045648
fluff,1809.5446664153787,9601444
fluid,651.2193742932529,3455370
fluke,590.0316622691292,3130708
fluky,1083.1421032793064,5747152
flume,540.7700716170373,2869326
flump,948.9031285337354,5034880
flung,889.7730870712401,4721136
flunk,891.2416132679984,4728928
fluor,475.85789672069353,2524902
flush,624.6935544666416,3314624
flute,402.7139087825104,2136800
flyby,1534.3690162080663,8141362
flyer,376.29099133056917,1996600
foals,252.425932906144,1339372
foams,326.60233697700716,1732952
foamy,570.490765171504,3027024
focal,474.76931775348663,2519126
focus,457.6290991330569,2428180
fogey,508.3505465510743,2697308
foggy,1391.2182434979268,7381804
foils,299.55333584621184,1589430
foist,344.8398039954768,1829720
folds,373.8639276290991,1983722
folia,399.7320015077271,2120978
folic,540.270260082925,2866674
folio,760.2431209950998,4033850
folks,476.6027139087825,2528854
folly,1010.1202412363363,5359698
fonds,405.7923105917829,2153134
fonts,347.7802487749717,1845322
foods,652.6656615152657,3463044
fools,557.0542781756502,2955730
foots,559.0776479457219,2966466
footy,969.3249151903506,5143238
foray,419.27779871843194,2224688
force,359.418394270637,1907074
fordo,848.1790425932907,4500438
fords,334.21108179419525,1773324
forge,404.56502073124767,2146622
forgo,973.7745947983415,5166848
forks,417.074632491519,2212998
forky,732.0196004523182,3884096
forma,454.4847342630984,2411496
forms,370.30870712401054,1964858
forte,284.9280060309084,1511828
forth,525.1436110064078,2786412
forts,284.14926498303805,1507696
forty,496.78891820580475,2635962
forum,626.9148134187712,3326410
fouls,374.74707877874107,1988408
found,668.1390878251036,3545146
fount,567.4915190350547,3011110
fours,337.0384470410856,1788326
fovea,400.9038823972861,2127196
fowls,480.34187712024124,2548694
foxed,639.6132679984922,3393788
foxes,360.7112702600829,1913934
foyer,354.9080286468149,1883142
frail,340.8744817188089,1808680
frame,334.5552205050886,1775150
franc,463.4809649453449,2459230
frank,544.810780248775,2890766
fraud,464.0131926121372,2462054
frays,315.10252544289483,1671934
freak,419.02525442894836,2223348
freed,638.3660007538635,3387170
freer,852.7855258198266,4524880
frees,355.66716924236715,1887170
freon,358.98906897851487,1904796
fresh,376.1654730493781,1995934
frets,249.03279306445535,1321368
friar,578.6848850358085,3070502
fried,366.8341500188466,1946422
frier,490.34413871089333,2601766
fries,203.09084055785902,1077600
frill,707.1078024877497,3751914
frisk,500.4221635883905,2655240
frizz,1254.9076517150395,6658540
frock,757.0207312476442,4016752
frogs,396.1666038447041,2102060
frond,515.958914436487,2737678
front,434.3004146249529,2304398
frost,344.21862042970224,1826424
froth,541.4526950621937,2872948
frown,672.4885035808519,3568224
froze,511.58801356954393,2714486
fruit,490.01620806633997,2600026
frump,834.2416132679984,4426486
fryer,641.4722955145119,3403652
fucus,870.1575574820957,4617056
fudge,671.9457218243498,3565344
fuels,322.5544666415379,1711474
fugal,674.5876366377686,3579362
fugue,980.148134187712,5200666
fully,1283.3637391632114,6809528
fumed,602.149264983038,3195004
fumes,351.0791556728232,1862826
funds,498.8013569543913,2646640
fungi,913.2344515642669,4845622
fungo,869.8654353562006,4615506
funky,1145.534112325669,6078204
funny,1358.140595552205,7206294
furor,807.8398039954768,4286398
furry,1093.0765171503958,5799864
furze,616.3592159819073,3270402
fused,381.4372408594044,2023906
fusee,480.88880512627213,2551596
fuses,452.52431209951,2401094
fusil,460.84696569920845,2445254
fussy,980.3614775725594,5201798
fusty,606.1797964568414,3216390
fuzzy,2129.84357331323,11300950
gabby,1074.5032039200905,5701314
gable,355.1262721447418,1884300
gaffe,648.6049754994347,3441498
gaffs,638.1164719185828,3385846
gaged,515.312476441764,2734248
gages,292.5597436863928,1552322
gaily,420.49453448925743,2231144
gains,264.67583867320013,1404370
gaits,229.61703731624576,1218348
gales,167.30493780625707,887720
galls,431.05993215228045,2287204
gamed,380.9845457972107,2021504
games,216.6901620806634,1149758
gamey,384.6848850358085,2041138
gamic,546.179419525066,2898028
gamin,512.0667169242367,2717026
gamma,1382.418394270637,7335112
gamut,525.490765171504,2788254
gangs,482.7674330946099,2561564
gaped,357.2842065586129,1895750
gaper,279.8081417263475,1484662
gapes,210.67885412740293,1117862
gappy,984.0090463626084,5221152
garde,286.4726724462872,1520024
gases,281.8937052393517,1495728
gasps,531.276667923106,2818954
gassy,597.7614021862044,3171722
gated,280.50621937429327,1488366
gates,166.401055408971,882924
gator,290.68903128533736,1542396
gauds,323.13984168865437,1714580
gaudy,588.6234451564267,3123236
gauge,508.93780625706745,2700424
gaums,374.9053901243875,1989248
gaunt,436.1911044101018,2314430
gauss,473.74934036939317,2513714
gauze,490.46588767433093,2602412
gauzy,844.5284583490388,4481068
gavel,384.017338861666,2037596
gawks,525.499434602337,2788300
gawky,930.9378062570675,4939556
gazed,497.5250659630607,2639868
gazer,384.03882397286094,2037710
gazes,281.24575951752735,1492290
gears,177.05239351677346,939440
gecko,541.0761402186205,2870950
geese,655.4738032416133,3477944
gelid,385.3912551828119,2044886
gelin,359.8341500188466,1909280
genes,369.4402563136072,1960250
genic,438.37655484357333,2326026
genie,542.3980399547681,2877964
genii,639.9268752355823,3395452
genre,499.5695439125518,2650716
genus,303.4704108556351,1610214
geode,561.5126272144742,2979386
